result,table,_start,_stop,Ex,Id,SIC,SeqNo,Type,_measurement,sum1,sum2,Volume
_result,369,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_430,CHEMICALS,10,CT,findata,500,2015.625,4.0312
_result,370,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_431,CHEMICALS,10,T,findata,8900,604922.32,67.9688
_result,371,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_432,BANKING,1,CT,findata,8700,452400.0,52.0
_result,372,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_433,BANKING,100,CT,findata,1300,93925.0,72.25
_result,373,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_434,COMPUTERS,1,T,findata,8000,544000.0,68.0
_result,374,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_435,BANKING,10,CT,findata,3200,19400.0,6.0625
_result,375,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_436,CONSTRUCTION,1,CT,findata,7800,577200.0,74.0
_result,376,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_437,INDUSTRIAL,10,CT,findata,4900,98612.5,20.125
_result,377,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_438,SOFTWARE,101,T,findata,4700,393771.64,83.7812
_result,378,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_439,BANKING,10,CT,findata,7100,667400.0,94.0
_result,379,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_44,FINANCIAL,1,T,findata,6600,99000.0,15.0
_result,380,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_440,PHARMACEUTICALS,10,CT,findata,8200,459200.0,56.0
_result,381,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_441,CHEMICALS,10,CT,findata,8900,52843.75,5.9375
_result,382,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_442,ENTERTAINMENT,100,CT,findata,8500,163625.0,19.25
_result,383,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_443,INDUSTRIAL,100,CT,findata,7700,209584.76,27.2188
_result,384,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_444,PHARMACEUTICALS,1,T,findata,7700,308000.0,40.0
_result,385,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_445,SOFTWARE,11,T,findata,3400,98600.0,29.0
_result,386,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_446,CONSTRUCTION,1,CT,findata,8800,52800.0,6.0
_result,387,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_447,INDUSTRIAL,10,T,findata,2200,103537.5,47.0625
_result,388,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_448,COMPUTERS,1,T,findata,4600,239200.0,52.0
_result,389,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_449,MEDICAL,1,CT,findata,6800,74800.0,11.0
_result,390,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_45,CONSTRUCTION,100,CT,findata,8400,727387.92,86.5938
_result,391,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_450,PHARMACEUTICALS,102,T,findata,6500,228718.75,35.1875
_result,392,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_451,ENTERTAINMENT,1,CT,findata,3300,36300.0,11.0
_result,393,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_452,FINANCIAL,104,T,findata,4200,176662.5,42.0625
_result,394,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_453,SOFTWARE,10,T,findata,600,25818.72,43.0312
_result,395,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_454,BANKING,11,T,findata,4900,455852.88,93.0312
_result,396,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_455,INDUSTRIAL,10,CT,findata,200,1612.5,8.0625
_result,397,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_456,CHEMICALS,1,CT,findata,2400,72000.0,30.0
_result,398,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_457,CONSTRUCTION,1,T,findata,5400,518400.0,96.0
_result,399,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_458,MEDICAL,1,T,findata,9800,774200.0,79.0
_result,400,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_459,INDUSTRIAL,10,CT,findata,9100,164368.75,18.0625
_result,401,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_46,BANKING,101,T,findata,100,4712.5,47.125
_result,402,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_460,FINANCIAL,10,CT,findata,5500,154171.6,28.0312
_result,403,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_461,PHARMACEUTICALS,101,T,findata,8600,122281.68,14.2188
_result,404,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_462,CONSTRUCTION,102,T,findata,7300,639662.5,87.625
_result,405,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_463,CHEMICALS,101,CT,findata,1800,32568.84,18.0938
_result,406,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_464,CONSTRUCTION,1,CT,findata,1800,55800.0,31.0
_result,407,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_465,CHEMICALS,1,T,findata,7400,377400.0,51.0
_result,408,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_466,CONSTRUCTION,1,T,findata,9300,102300.0,11.0
_result,409,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_467,PHARMACEUTICALS,1,CT,findata,2100,8400.0,4.0
_result,410,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_468,COMPUTERS,1,T,findata,6700,6700.0,1.0
_result,411,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_469,CHEMICALS,1,T,findata,5000,210000.0,42.0
_result,412,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_47,CHEMICALS,101,T,findata,1900,120471.78,63.4062
_result,413,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_470,COMPUTERS,1,CT,findata,1400,7000.0,5.0
_result,414,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_471,COMPUTERS,1,T,findata,5800,214600.0,37.0
_result,415,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_472,FINANCIAL,1,T,findata,4300,4300.0,1.0
_result,416,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_473,FINANCIAL,1,CT,findata,1400,123200.0,88.0
_result,417,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_474,ENTERTAINMENT,1,T,findata,2100,199500.0,95.0
_result,418,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_475,COMPUTERS,1,T,findata,2900,258100.0,89.0
_result,419,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_476,COMPUTERS,1,CT,findata,4600,427800.0,93.0
_result,420,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_477,INDUSTRIAL,100,T,findata,4100,200515.42,48.9062
_result,421,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_478,FINANCIAL,1,CT,findata,4300,90300.0,21.0
_result,422,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_479,ENTERTAINMENT,100,T,findata,8500,340265.2,40.0312
_result,423,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_48,BANKING,10,CT,findata,7000,441437.5,63.0625
_result,424,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_480,FINANCIAL,1,T,findata,8700,278400.0,32.0
_result,425,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_481,PHARMACEUTICALS,10,CT,findata,8100,162252.72,20.0312
_result,426,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_482,CHEMICALS,1,T,findata,1700,120700.0,71.0
_result,427,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_483,FINANCIAL,10,T,findata,6900,359447.22,52.0938
_result,428,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_484,CONSTRUCTION,1,CT,findata,9100,400400.0,44.0
_result,429,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_485,ENTERTAINMENT,102,CT,findata,8700,103583.94,11.9062
_result,430,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_486,INDUSTRIAL,1,T,findata,7600,220400.0,29.0
_result,431,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_487,FINANCIAL,1,CT,findata,5600,78400.0,14.0
_result,432,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_488,SOFTWARE,10,T,findata,9000,369562.5,41.0625
_result,433,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_489,CONSTRUCTION,1,T,findata,3900,241800.0,62.0
_result,434,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_49,ENTERTAINMENT,10,T,findata,4400,273212.72,62.0938
_result,435,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_490,CONSTRUCTION,101,T,findata,3700,323287.5,87.375
_result,436,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_491,CONSTRUCTION,10,T,findata,1000,39937.5,39.9375
_result,437,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_492,CHEMICALS,1,T,findata,3800,285000.0,75.0
_result,438,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_493,BANKING,11,CT,findata,6800,298987.84,43.9688
_result,439,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_494,SOFTWARE,10,CT,findata,100,6996.88,69.9688
_result,440,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_495,FINANCIAL,1,CT,findata,3400,309400.0,91.0
_result,441,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_496,CHEMICALS,10,T,findata,5600,206850.0,36.9375
_result,442,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_497,INDUSTRIAL,1,T,findata,5400,59400.0,11.0
_result,443,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_498,ENTERTAINMENT,1,T,findata,300,21900.0,73.0
_result,444,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_499,MEDICAL,1,CT,findata,9000,486000.0,54.0
_result,445,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_5,CONSTRUCTION,101,T,findata,8000,343500.0,42.9375
_result,446,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_50,MEDICAL,10,T,findata,4100,176684.58,43.0938
_result,447,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_500,INDUSTRIAL,1,T,findata,8100,72900.0,9.0
_result,448,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_501,ENTERTAINMENT,1,T,findata,4500,364500.0,81.0
_result,449,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_502,PHARMACEUTICALS,1,T,findata,6700,663300.0,99.0
_result,450,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_503,INDUSTRIAL,1,T,findata,4700,65800.0,14.0
_result,451,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_504,BANKING,1,CT,findata,2500,165000.0,66.0
_result,452,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_505,CONSTRUCTION,10,T,findata,6800,162775.0,23.9375
_result,453,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_506,CONSTRUCTION,1,T,findata,9300,911400.0,98.0
_result,454,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_507,PHARMACEUTICALS,101,T,findata,2700,92221.74,34.1562
_result,455,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_508,BANKING,1,CT,findata,9000,486000.0,54.0
_result,456,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_509,CONSTRUCTION,1,T,findata,5100,311100.0,61.0
_result,457,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_51,CONSTRUCTION,10,T,findata,1000,32062.5,32.0625
_result,458,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_510,CHEMICALS,101,CT,findata,8700,138656.25,15.9375
_result,459,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_511,CONSTRUCTION,104,CT,findata,4800,392850.24,81.8438
_result,460,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_512,ENTERTAINMENT,1,T,findata,9600,412800.0,43.0
_result,461,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_513,BANKING,1,CT,findata,9800,548800.0,56.0
_result,462,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_514,CHEMICALS,1,CT,findata,9000,90000.0,10.0
_result,463,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_515,ENTERTAINMENT,1,T,findata,6400,326400.0,51.0
_result,464,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_516,COMPUTERS,1,CT,findata,7600,182400.0,24.0
_result,465,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_517,CONSTRUCTION,100,T,findata,400,37537.52,93.8438
_result,466,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_518,MEDICAL,10,T,findata,1000,15000.0,15.0
_result,467,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_519,BANKING,100,T,findata,8200,165537.5,20.1875
_result,468,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_52,BANKING,1,CT,findata,7900,158000.0,20.0
_result,469,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_520,CHEMICALS,1,T,findata,6300,233100.0,37.0
_result,470,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_521,SOFTWARE,1,CT,findata,1600,19200.0,12.0
_result,471,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_522,PHARMACEUTICALS,10,T,findata,100,2709.38,27.0938
_result,472,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_523,PHARMACEUTICALS,103,CT,findata,7300,250025.0,34.25
_result,473,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_524,MEDICAL,1,T,findata,4400,4400.0,1.0
_result,474,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_525,PHARMACEUTICALS,102,CT,findata,5000,75312.5,15.0625
_result,475,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_526,MEDICAL,100,CT,findata,1200,46687.44,38.9062
_result,476,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_527,BANKING,1,T,findata,5500,506000.0,92.0
_result,477,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_528,SOFTWARE,1,T,findata,6900,131100.0,19.0
_result,478,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_529,COMPUTERS,10,CT,findata,4100,65472.08,15.9688
_result,479,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_53,PHARMACEUTICALS,10,T,findata,6600,139012.5,21.0625
_result,480,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_530,CONSTRUCTION,1,CT,findata,5400,324000.0,60.0
_result,481,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_531,COMPUTERS,1,T,findata,4800,364800.0,76.0
_result,482,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_532,CONSTRUCTION,100,CT,findata,9600,200699.52,20.9062
_result,483,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_533,SOFTWARE,10,T,findata,7700,407859.76,52.9688
_result,484,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_534,ENTERTAINMENT,100,T,findata,5900,467943.75,79.3125
_result,485,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_535,MEDICAL,102,T,findata,1200,115200.0,96.0
_result,486,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_536,SOFTWARE,1,T,findata,400,38400.0,96.0
_result,487,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_537,CHEMICALS,101,T,findata,4000,99875.2,24.9688
_result,488,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_538,PHARMACEUTICALS,10,T,findata,5500,27843.75,5.0625
_result,489,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_539,COMPUTERS,100,T,findata,200,11262.5,56.3125
_result,490,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_54,FINANCIAL,10,CT,findata,3500,94390.8,26.9688
_result,491,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_540,SOFTWARE,100,CT,findata,7200,643275.36,89.3438
_result,492,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_541,MEDICAL,1,T,findata,9700,611100.0,63.0
_result,493,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_542,CHEMICALS,1,CT,findata,7800,491400.0,63.0
_result,494,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_543,CONSTRUCTION,100,CT,findata,8800,640200.0,72.75
_result,495,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_544,CONSTRUCTION,100,CT,findata,6100,549000.0,90.0
_result,496,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_545,BANKING,1,CT,findata,4700,155100.0,33.0
_result,497,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_546,CHEMICALS,1,T,findata,3700,44400.0,12.0
_result,498,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_547,PHARMACEUTICALS,1,CT,findata,4800,96000.0,20.0
_result,499,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_548,ENTERTAINMENT,1,T,findata,2900,147900.0,51.0
_result,500,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_549,INDUSTRIAL,1,T,findata,3500,45500.0,13.0
_result,501,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_55,PHARMACEUTICALS,100,CT,findata,200,5425.0,27.125
_result,502,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_550,ENTERTAINMENT,100,CT,findata,3900,52893.75,13.5625
_result,503,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_551,ENTERTAINMENT,1,T,findata,4300,202100.0,47.0
_result,504,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_552,CHEMICALS,100,T,findata,9900,398475.0,40.25
_result,505,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_553,SOFTWARE,101,T,findata,4100,97887.5,23.875
_result,506,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_554,COMPUTERS,1,CT,findata,6800,482800.0,71.0
_result,507,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_555,CHEMICALS,100,T,findata,1300,104081.25,80.0625
_result,508,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_556,COMPUTERS,1,CT,findata,5300,90100.0,17.0
_result,509,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_557,BANKING,102,CT,findata,7300,475640.26,65.1562
_result,510,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_558,INDUSTRIAL,1,T,findata,9300,362700.0,39.0
_result,511,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_559,FINANCIAL,1,T,findata,800,15200.0,19.0
_result,512,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_56,MEDICAL,10,T,findata,9500,238093.75,25.0625
_result,513,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_560,MEDICAL,1,T,findata,6600,481800.0,73.0
_result,514,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_561,BANKING,100,T,findata,4700,28346.875,6.0312
_result,515,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_562,COMPUTERS,1,T,findata,400,36400.0,91.0
_result,516,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_563,INDUSTRIAL,1,CT,findata,4700,390100.0,83.0
_result,517,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_564,CHEMICALS,101,T,findata,1300,127684.44,98.2188
_result,518,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_565,CONSTRUCTION,1,CT,findata,9500,304000.0,32.0
_result,519,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_566,FINANCIAL,1,CT,findata,900,10800.0,12.0
_result,520,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_567,FINANCIAL,10,T,findata,9200,818225.0,88.9375
_result,521,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_568,CHEMICALS,104,CT,findata,5700,45065.625,7.9062
_result,522,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_569,CONSTRUCTION,1,T,findata,3800,7600.0,2.0
_result,523,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_57,INDUSTRIAL,1,T,findata,1200,76800.0,64.0
_result,524,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_570,BANKING,1,T,findata,7600,174800.0,23.0
_result,525,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_571,MEDICAL,10,T,findata,3000,45187.5,15.0625
_result,526,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_572,SOFTWARE,1,CT,findata,5600,16800.0,3.0
_result,527,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_573,MEDICAL,1,CT,findata,6100,24400.0,4.0
_result,528,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_574,FINANCIAL,10,T,findata,800,34450.0,43.0625
_result,529,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_575,SOFTWARE,10,T,findata,4100,159643.75,38.9375
_result,530,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_576,BANKING,102,T,findata,6200,21893.75,3.5312
_result,531,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_577,PHARMACEUTICALS,1,CT,findata,7600,288800.0,38.0
_result,532,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_578,PHARMACEUTICALS,1,T,findata,4900,230300.0,47.0
_result,533,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_579,CHEMICALS,1,T,findata,6000,594000.0,99.0
_result,534,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_58,CHEMICALS,1,T,findata,5800,284200.0,49.0
_result,535,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_580,PHARMACEUTICALS,104,T,findata,9100,459266.08,50.4688
_result,536,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_581,ENTERTAINMENT,10,T,findata,5500,192671.6,35.0312
_result,537,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_582,CONSTRUCTION,1,T,findata,9900,534600.0,54.0
_result,538,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_583,SOFTWARE,1,CT,findata,300,9000.0,30.0
_result,539,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_584,CHEMICALS,1,CT,findata,2600,247000.0,95.0
_result,540,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_585,BANKING,10,CT,findata,9000,189280.8,21.0312
_result,541,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_586,ENTERTAINMENT,10,T,findata,400,5962.48,14.9062
_result,542,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_587,SOFTWARE,1,T,findata,8100,340200.0,42.0
_result,543,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_588,MEDICAL,1,T,findata,6800,183600.0,27.0
_result,544,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_589,CHEMICALS,1,CT,findata,7400,229400.0,31.0
_result,545,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_59,BANKING,100,T,findata,8200,738769.16,90.0938
_result,546,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_590,INDUSTRIAL,1,T,findata,900,15300.0,17.0
_result,547,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_591,FINANCIAL,102,T,findata,100,1000.0,10.0
_result,548,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_592,ENTERTAINMENT,10,T,findata,900,47756.25,53.0625
_result,549,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_593,MEDICAL,1,T,findata,1400,22400.0,16.0
_result,550,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_594,COMPUTERS,101,T,findata,4900,343000.0,70.0
_result,551,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_595,INDUSTRIAL,1,T,findata,200,15800.0,79.0
_result,552,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_596,CONSTRUCTION,1,CT,findata,3600,25200.0,7.0
_result,553,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_597,BANKING,11,T,findata,7700,654259.76,84.9688
